,x,y,waveform,cluster_id,cluster_color
215,11.399652,0.54684484,"[ 0.08370196  0.08994434  0.09609721  0.10291361  0.10809188  0.1115284
  0.11787134  0.12359244  0.12359194  0.12875701  0.13809903  0.131359
  0.12702566  0.14712769  0.14069848  0.11139801  0.1533668   0.14204156
 -0.20813093 -0.7566236  -1.         -0.8332435  -0.59776056 -0.45825255
 -0.32674074 -0.19287118 -0.10576289 -0.03846145  0.03850637  0.10945396
  0.16624431  0.20957734  0.2305449   0.23022942  0.2215325   0.20987749
  0.1950241   0.1797118   0.16529258  0.1499179 ]",5,[0.89298 0.26981 0.03993 1.     ]
216,13.510782,-0.4380579,"[ 0.08209617  0.08380125  0.08457947  0.08482663  0.08394505  0.08318576
  0.08364875  0.08183226  0.07674894  0.0749061   0.07486729  0.06767717
  0.06126856  0.06204874  0.05215796  0.04258028  0.04895015 -0.0487486
 -0.3923995  -0.82299095 -1.         -0.87188226 -0.6734765  -0.5235269
 -0.36505392 -0.18371283 -0.02209485  0.11547237  0.23778035  0.33077678
  0.3861476   0.41044298  0.40904748  0.38789958  0.35668558  0.32156748
  0.28426266  0.24637905  0.2097091   0.17539194]",6,[0.4796  0.01583 0.01055 1.     ]
217,7.4997387,-1.6338886,"[ 0.06800391  0.07380664  0.07854391  0.08508896  0.09120993  0.09388228
  0.0989704   0.10606119  0.1055527   0.10705186  0.11922852  0.11717031
  0.10627804  0.12634619  0.13353893  0.09145803  0.11529654  0.16234492
 -0.1131266  -0.7013984  -1.         -0.72319806 -0.3165848  -0.15917198
 -0.1327251  -0.08248317 -0.04195423 -0.02353275  0.00702171  0.03680388
  0.05212862  0.0704156   0.09425872  0.1117001   0.12266947  0.12962146
  0.13003932  0.12560531  0.12015116  0.11372059]",0,[0.18995 0.07176 0.23217 1.     ]
218,10.45575,4.215391,"[ 0.04912842  0.05389901  0.05940736  0.063564    0.06721379  0.07226589
  0.07574083  0.07674146  0.08175395  0.08771078  0.0855908   0.08796621
  0.10023183  0.09585049  0.08752056  0.11148242  0.12542757  0.1427661
  0.28924954  0.39431804  0.03158055 -0.6608114  -1.         -0.8156374
 -0.5552622  -0.42067537 -0.2779258  -0.13378516 -0.07357855 -0.04338011
  0.01677554  0.07979231  0.12561378  0.16158238  0.1818836   0.18309282
  0.176779    0.16908324  0.15813792  0.1453282 ]",2,[0.10342 0.896   0.715   1.     ]
219,9.219072,5.969357,"[ 0.00773911  0.00907929  0.01115233  0.01222849  0.00958034  0.00856791
  0.01342725  0.01316471  0.0084127   0.01725489  0.02329108  0.0083839
  0.01881887  0.04812503  0.02377939  0.09136784  0.44542488  0.69968265
  0.24868777 -0.61856776 -1.         -0.7147276  -0.3238609  -0.12447889
 -0.0072134   0.07765483  0.10642432  0.12239228  0.14633773  0.15092637
  0.13871852  0.12701312  0.11131185  0.09006441  0.07295431  0.06053134
  0.04669121  0.03165011  0.01916577  0.00969047]",2,[0.10342 0.896   0.715   1.     ]
220,10.104636,6.355737,"[ 0.02720917  0.02523848  0.02275046  0.02491626  0.02278013  0.01454875
  0.01757511  0.0206193   0.00284812  0.00183218  0.02283713 -0.00523095
 -0.03209715  0.02726305  0.00684291 -0.10464294  0.11504783  0.5555447
  0.35183057 -0.52348214 -1.         -0.72949004 -0.40218216 -0.31777015
 -0.2103276  -0.0416741   0.0639438   0.14161767  0.21822461  0.24739428
  0.24305667  0.23827262  0.22108014  0.1904279   0.16538896  0.1456993
  0.12487327  0.10717288  0.09166307  0.07190266]",2,[0.10342 0.896   0.715   1.     ]
221,11.620035,2.1776412,"[ 0.07608144  0.07831136  0.08054999  0.08572003  0.08831042  0.08790063
  0.09366595  0.09825923  0.09169414  0.094524    0.10654318  0.09238229
  0.08228061  0.11291598  0.10229149  0.07006299  0.1954398   0.3029903
 -0.05705835 -0.7138931  -1.         -0.82937425 -0.6458842  -0.5672549
 -0.43680197 -0.27997622 -0.17382795 -0.07403529  0.040496    0.13456252
  0.20642968  0.26430002  0.2945312   0.29734465  0.28837615  0.2728933
  0.25140375  0.22824647  0.20526002  0.18228632]",6,[0.4796  0.01583 0.01055 1.     ]
222,11.151232,1.2261989,"[ 0.10521231  0.11170071  0.12103869  0.13025892  0.1336948   0.13601705
  0.14458133  0.1526104   0.15465333  0.16081613  0.16802992  0.1615314
  0.15920354  0.17353417  0.16714613  0.15261269  0.17627123  0.09545949
 -0.2898126  -0.794869   -1.         -0.85060734 -0.63863397 -0.50654775
 -0.38742578 -0.26077124 -0.16396487 -0.08869528 -0.01266396  0.05695395
  0.10900287  0.14373022  0.16519237  0.17854896  0.18716688  0.19107252
  0.19040649  0.18645585  0.18072435  0.17429145]",5,[0.89298 0.26981 0.03993 1.     ]
223,9.491227,-0.7180166,"[ 0.07734651  0.0822128   0.08624535  0.09142235  0.09594607  0.09768132
  0.10162315  0.10723823  0.1062526   0.10720426  0.11775204  0.11554399
  0.10511491  0.1224191   0.12839709  0.09040163  0.11086229  0.14107107
 -0.14176807 -0.7121551  -1.         -0.76342034 -0.42752624 -0.2995324
 -0.23969047 -0.14500731 -0.08491418 -0.05586471 -0.00654401  0.04927154
  0.09718364  0.14923103  0.19359837  0.21218736  0.21242668  0.20503831
  0.19077578  0.17304349  0.15657869  0.14066756]",1,[0.27381 0.52069 0.97899 1.     ]
224,10.92672,3.1117072,"[ 0.07576653  0.07973341  0.08382769  0.0912808   0.09609232  0.09754374
  0.10449985  0.10763931  0.09897745  0.1038217   0.11636859  0.09759731
  0.09202025  0.13214436  0.10727014  0.05753592  0.21584368  0.37863535
  0.0178436  -0.6876831  -1.         -0.8166714  -0.6156984  -0.5344433
 -0.4147803  -0.2764929  -0.18883815 -0.1044934  -0.00840418  0.06229257
  0.11618976  0.17200764  0.21493824  0.23728529  0.24931754  0.2528659
  0.24470367  0.2293763   0.21239437  0.19419543]",2,[0.10342 0.896   0.715   1.     ]
225,0.20368858,11.3528,"[ 0.04008397  0.04161789  0.04310338  0.04472869  0.04630037  0.04637906
  0.04644833  0.04775026  0.04718237  0.04650732  0.04980868  0.0490721
  0.04272281  0.04611566  0.04879013  0.02967116  0.01180026 -0.04588196
 -0.3108611  -0.76026195 -1.         -0.7537862  -0.26846018  0.07704738
  0.22759943  0.2971148   0.31621617  0.28907207  0.25364223  0.22330815
  0.18907419  0.15710624  0.1323294   0.10840516  0.08632558  0.07082774
  0.05806229  0.04451636  0.03287531  0.02369036]",3,[0.64362 0.98999 0.23356 1.     ]
226,12.39552,1.2836202,"[ 0.10086246  0.10634256  0.11162054  0.1189575   0.12393471  0.12660941
  0.13273084  0.13680878  0.13527709  0.14138125  0.14815407  0.13652991
  0.13385774  0.14923051  0.1259397   0.10250413  0.16900727  0.14181282
 -0.2459957  -0.7821929  -1.         -0.8676278  -0.6855182  -0.5578115
 -0.41922972 -0.28226784 -0.17928593 -0.0850784   0.01212349  0.09701358
  0.16776174  0.22524422  0.26228485  0.28024107  0.2857957   0.279781
  0.26461717  0.24622229  0.22503677  0.19993132]",5,[0.89298 0.26981 0.03993 1.     ]
227,12.63133,1.1865233,"[ 0.10407042  0.10860418  0.11692654  0.12534384  0.12770239  0.1289553
  0.13590713  0.14021637  0.13714159  0.13880898  0.14041743  0.12803212
  0.12566254  0.13885543  0.11796569  0.09389312  0.13642545  0.08016513
 -0.3008693  -0.8027326  -1.         -0.86893237 -0.6929612  -0.5718826
 -0.44239804 -0.31063434 -0.20210178 -0.09485167  0.01376776  0.1056307
  0.18202059  0.24369498  0.2812622   0.29619944  0.2968355   0.28734338
  0.27212572  0.2542882   0.23315652  0.21051334]",5,[0.89298 0.26981 0.03993 1.     ]
228,13.395371,-0.45287672,"[ 0.08632196  0.09292908  0.09557725  0.09802991  0.10278545  0.10714842
  0.11066674  0.1138757   0.11501827  0.11704805  0.11988807  0.11460477
  0.10922249  0.11635087  0.11167141  0.09217141  0.09789158  0.03716268
 -0.28500703 -0.76706016 -1.         -0.84817815 -0.60267895 -0.46667308
 -0.35958612 -0.22300002 -0.10968117 -0.02284201  0.07481     0.1711912
  0.23944758  0.28098708  0.30042958  0.29711518  0.2801866   0.26007932
  0.2377409   0.21345943  0.19084609  0.16995797]",6,[0.4796  0.01583 0.01055 1.     ]
229,13.150834,1.0670372,"[ 0.11331663  0.12227781  0.13083808  0.13885935  0.14613226  0.15237385
  0.15836439  0.1642632   0.1681493   0.1702475   0.17357135  0.17635311
  0.17459689  0.17237145  0.17264335  0.1618879   0.10244945 -0.08060375
 -0.43610716 -0.831345   -1.         -0.86786073 -0.64281267 -0.49596053
 -0.39536944 -0.28743395 -0.1931015  -0.11885881 -0.04202557  0.03902199
  0.11525238  0.18385427  0.23568273  0.2622812   0.26954967  0.26687434
  0.2572922   0.2430634   0.22750224  0.21125953]",5,[0.89298 0.26981 0.03993 1.     ]
230,8.020446,-1.2199799,"[ 0.06687932  0.0705346   0.07284696  0.07787266  0.08146538  0.0796747
  0.0836624   0.09201765  0.08598877  0.08232055  0.09958141  0.09361621
  0.06878089  0.09904324  0.11408722  0.03817654  0.07938825  0.24702795
  0.02919951 -0.6425644  -1.         -0.71422136 -0.36134553 -0.2835553
 -0.24012819 -0.13245104 -0.08371994 -0.07130205 -0.02758531  0.01110844
  0.03003724  0.06247765  0.10600256  0.14298996  0.17572962  0.20171459
  0.21187797  0.2089779   0.19949938  0.18470076]",0,[0.18995 0.07176 0.23217 1.     ]
231,-0.30928525,10.795502,"[ 0.0267036   0.02586001  0.02406496  0.02351776  0.02212161  0.01791577
  0.01669464  0.0170707   0.00900443  0.00187841  0.0052493  -0.00400086
 -0.02192242 -0.01062084 -0.01030528 -0.05405848 -0.01817123  0.07780655
 -0.12289897 -0.68035907 -1.         -0.68332434 -0.12603337  0.1806503
  0.26906067  0.33427495  0.36670378  0.32053545  0.24969938  0.20192865
  0.17091279  0.14574167  0.12372073  0.10081576  0.07775653  0.05854746
  0.0428912   0.0289256   0.01692517  0.00729472]",3,[0.64362 0.98999 0.23356 1.     ]
232,-0.28083006,10.689255,"[ 0.03099849  0.03035379  0.03032413  0.03062917  0.02833124  0.02161645
  0.01867354  0.02340586  0.02008454  0.00862641  0.01163144  0.01105139
 -0.01574188 -0.01705173  0.00430651 -0.04464001 -0.08603421 -0.01770886
 -0.13853095 -0.6506458  -1.         -0.67755175 -0.08494186  0.22619177
  0.31301755  0.35979125  0.33204374  0.2554081   0.21822615  0.1966118
  0.15568465  0.1250401   0.11126813  0.09355472  0.07479884  0.06288603
  0.05181552  0.03795337  0.02200716  0.00444062]",3,[0.64362 0.98999 0.23356 1.     ]
233,12.534864,1.3371478,"[ 0.09665497  0.10181203  0.10701764  0.11301924  0.11841143  0.12252739
  0.12688273  0.13108522  0.13421749  0.13743068  0.13912973  0.13807756
  0.13856436  0.14221433  0.16036645  0.21556537  0.24408354  0.06368237
 -0.38141823 -0.8334902  -1.         -0.89949954 -0.7347749  -0.5935781
 -0.4504779  -0.30591783 -0.18417075 -0.08193403  0.01466726  0.10474416
  0.18091105  0.23866588  0.27543503  0.2920235   0.29382506  0.28642792
  0.27276736  0.2550702   0.23533721  0.21429126]",5,[0.89298 0.26981 0.03993 1.     ]
234,-0.08810839,10.919312,"[ 3.10233757e-02  3.08028199e-02  2.99545750e-02  2.99000926e-02
  2.91090403e-02  2.58357693e-02  2.41972543e-02  2.45435890e-02
  1.96942650e-02  1.44860456e-02  1.73306018e-02  1.31880045e-02
 -1.71652951e-04  7.04722945e-03  2.33649462e-02  2.56353952e-02
  6.55760467e-02  8.33279490e-02 -1.83104113e-01 -7.15257585e-01
 -1.00000000e+00 -7.27485120e-01 -2.23272115e-01  1.14909731e-01
  2.61774331e-01  3.14737856e-01  2.98315704e-01  2.52905726e-01
  2.23169878e-01  1.98357478e-01  1.66371331e-01  1.41678452e-01
  1.24571435e-01  1.01430863e-01  7.35994577e-02  5.26061878e-02
  4.23018858e-02  3.78560014e-02  3.34557667e-02  2.71439794e-02]",3,[0.64362 0.98999 0.23356 1.     ]
235,11.233938,2.6409168,"[ 7.40899593e-02  7.64204562e-02  7.84650594e-02  8.23182240e-02
  8.37813541e-02  8.27805251e-02  8.71369094e-02  9.10576135e-02
  8.62657279e-02  8.91988650e-02  9.84624326e-02  8.48794654e-02
  7.60837197e-02  1.02586798e-01  9.16540846e-02  5.99131919e-02
  1.65920466e-01  2.56796062e-01 -8.17591548e-02 -7.14546442e-01
 -1.00000000e+00 -7.96322584e-01 -5.41351140e-01 -4.32613134e-01
 -3.29525173e-01 -2.05475435e-01 -1.29462853e-01 -7.27840811e-02
 -6.49862224e-04  6.20435141e-02  1.10052586e-01  1.60078928e-01
  2.05473483e-01  2.35068023e-01  2.51887441e-01  2.57606685e-01
  2.51217753e-01  2.37211123e-01  2.20036805e-01  2.00668693e-01]",2,[0.10342 0.896   0.715   1.     ]
236,11.233375,5.424575,"[ 0.06797109  0.07194327  0.07782271  0.08328713  0.08567853  0.09031795
  0.0982234   0.09894994  0.0976306   0.10779227  0.11026692  0.09832036
  0.11197495  0.12893601  0.09581072  0.12445375  0.2933341   0.2977402
 -0.15600006 -0.76179796 -1.         -0.8412767  -0.5938189  -0.40310755
 -0.24510464 -0.11615355 -0.02600482  0.03844284  0.08431744  0.1139317
  0.13707635  0.15753578  0.17127073  0.17723843  0.17624535  0.16889165
  0.15852581  0.14801499  0.13682498  0.12510914]",2,[0.10342 0.896   0.715   1.     ]
237,12.384374,1.5605319,"[ 0.11465745  0.12217864  0.13021046  0.14071989  0.14919364  0.15455954
  0.16216695  0.16971987  0.17512529  0.18736196  0.19889724  0.19394042
  0.19621088  0.2157767   0.20576787  0.18788588  0.2147666   0.11810233
 -0.29975465 -0.8067443  -1.         -0.89964426 -0.7796777  -0.6924602
 -0.56127024 -0.41620186 -0.29938215 -0.1851602  -0.06376635  0.04445015
  0.13366029  0.20314883  0.24657859  0.26685783  0.27277163  0.26860344
  0.2578078   0.24417546  0.22875273  0.21229249]",5,[0.89298 0.26981 0.03993 1.     ]
238,11.897223,1.529426,"[ 0.10503148  0.1144987   0.12520823  0.1381294   0.15013373  0.16007176
  0.16921026  0.17831583  0.18871383  0.19866975  0.2042589   0.21117908
  0.224158    0.23655157  0.26851183  0.34128988  0.34451613  0.08617254
 -0.41144997 -0.8515813  -1.         -0.90580684 -0.7416111  -0.5953834
 -0.46428964 -0.33956295 -0.23240343 -0.14480834 -0.06338992  0.01456225
  0.07855058  0.12517811  0.15892278  0.18168706  0.19452333  0.20075072
  0.20293157  0.2017961   0.19755939  0.1905076 ]",5,[0.89298 0.26981 0.03993 1.     ]
239,10.076666,4.755903,"[ 0.0798135   0.0822105   0.08503439  0.08968504  0.09205916  0.09644312
  0.10681368  0.10917259  0.10327304  0.11220779  0.12079348  0.10449666
  0.10910089  0.13443014  0.09765018  0.11116567  0.35709321  0.5121777
  0.07101137 -0.6837986  -1.         -0.8006323  -0.5667516  -0.46505943
 -0.36615816 -0.2687452  -0.21923064 -0.17332357 -0.1114594  -0.06026882
 -0.01612201  0.03363047  0.0820804   0.12753527  0.1713043   0.20476536
  0.22379038  0.23116608  0.22647984  0.21322715]",2,[0.10342 0.896   0.715   1.     ]
240,0.24108398,10.205841,"[ 0.04941268  0.05347394  0.0526701   0.05420404  0.06047653  0.06302403
  0.0637812   0.07032842  0.0724906   0.06894661  0.0777987   0.08182158
  0.06205043  0.06745756  0.09349463  0.05495102  0.03013176  0.10626635
 -0.03325729 -0.60091335 -1.         -0.6230193   0.10931006  0.43923134
  0.3182288   0.09566949 -0.0923247  -0.22909045 -0.2679453  -0.2284601
 -0.17231195 -0.11440768 -0.0500608   0.01394447  0.07316055  0.1220485
  0.15221147  0.16454676  0.16508812  0.15676002]",3,[0.64362 0.98999 0.23356 1.     ]
241,0.11355402,10.41835,"[ 0.03844792  0.04164836  0.0431414   0.04412915  0.04671305  0.04884979
  0.05133028  0.05566379  0.05498492  0.05077866  0.05467079  0.0543885
  0.04013934  0.04411623  0.05718944  0.02243496 -0.01114341 -0.012718
 -0.2098359  -0.69681126 -1.         -0.6798013  -0.02452953  0.41693825
  0.51580787  0.41681495  0.22511315  0.0373118  -0.06300196 -0.08594388
 -0.07413576 -0.03914918  0.00389014  0.03147979  0.04352267  0.05215847
  0.05894075  0.06127141  0.06057047  0.05837512]",3,[0.64362 0.98999 0.23356 1.     ]
242,9.98465,-0.81439257,"[ 0.07772866  0.08346109  0.08832534  0.09469505  0.10007315  0.10264014
  0.10773803  0.11379259  0.11305684  0.11493279  0.12444673  0.11941017
  0.10882393  0.1257397   0.12806477  0.09190852  0.11550732  0.13223124
 -0.16411258 -0.7209779  -1.         -0.79359925 -0.4844122  -0.33774984
 -0.24550904 -0.1376734  -0.07057937 -0.03124842  0.02114438  0.07044873
  0.10742264  0.14667587  0.1806401   0.19515195  0.19665809  0.19355272
  0.1848028   0.17184973  0.15892084  0.14583282]",1,[0.27381 0.52069 0.97899 1.     ]
243,13.368669,1.035604,"[ 0.116681    0.12275656  0.13054933  0.136443    0.13806169  0.14146431
  0.15086018  0.16014427  0.16489811  0.16870783  0.17023928  0.16599883
  0.16329855  0.1630838   0.15276252  0.13155007  0.07284151 -0.1280793
 -0.5153175  -0.8937106  -1.         -0.83710134 -0.6235603  -0.47393537
 -0.3481579  -0.22784962 -0.14124826 -0.08113323 -0.02289545  0.03153882
  0.07703495  0.11997551  0.15992482  0.19328703  0.22409286  0.2506635
  0.26304442  0.26299402  0.26165104  0.2572992 ]",5,[0.89298 0.26981 0.03993 1.     ]
244,11.224609,2.0780332,"[ 0.08511108  0.09082466  0.09701165  0.10415962  0.10780813  0.10998038
  0.11623167  0.11955525  0.11790078  0.12517552  0.13135326  0.11963202
  0.1238374   0.14673515  0.12351724  0.11457145  0.23287766  0.2555733
 -0.14739001 -0.7474628  -1.         -0.8490055  -0.63903594 -0.5030509
 -0.36578465 -0.23247969 -0.14081071 -0.06498024  0.01200751  0.07650048
  0.12918353  0.17522146  0.20633085  0.21965608  0.2234065   0.22176461
  0.21337517  0.19981189  0.18521127  0.17121243]",2,[0.10342 0.896   0.715   1.     ]
245,10.47818,4.1949005,"[ 0.05205483  0.0570296   0.06179746  0.06519783  0.06943492  0.07489216
  0.07614926  0.07715636  0.08596412  0.0893186   0.08245195  0.09158479
  0.10405287  0.08545635  0.08753368  0.12707382  0.09254671  0.06198458
  0.2678145   0.44928297  0.06329434 -0.672847   -1.         -0.80214703
 -0.5442726  -0.39730367 -0.24958138 -0.11881123 -0.05494171 -0.00823864
  0.04277301  0.07138871  0.08507794  0.10353199  0.12223653  0.13608257
  0.14712246  0.15286925  0.15228298  0.14872584]",2,[0.10342 0.896   0.715   1.     ]
246,12.401522,0.9053934,"[ 0.10387327  0.10723169  0.11024723  0.11546755  0.11972535  0.12249509
  0.12767299  0.13061407  0.12689531  0.12861909  0.13580069  0.12755828
  0.11751495  0.12866835  0.11939707  0.0848121   0.10168235  0.06958909
 -0.2611386  -0.77300894 -1.         -0.82833076 -0.59598124 -0.48723269
 -0.39647463 -0.27644634 -0.17838702 -0.09562146 -0.0060953   0.07083673
  0.13172281  0.19237466  0.24427213  0.27218074  0.28095624  0.27933046
  0.26858088  0.25144532  0.23260769  0.21317485]",5,[0.89298 0.26981 0.03993 1.     ]
247,9.750659,0.042481404,"[ 0.0858329   0.09193187  0.09731704  0.10464357  0.11047871  0.11251365
  0.11810835  0.12593059  0.12487345  0.12505284  0.13543344  0.13168533
  0.12172665  0.1424505   0.14407665  0.09702204  0.1203324   0.15381348
 -0.14061299 -0.7150373  -1.         -0.7948311  -0.50820214 -0.38523158
 -0.2909893  -0.16986921 -0.09665083 -0.05714606 -0.01012654  0.02867509
  0.05893892  0.10000404  0.14164314  0.16942638  0.18802615  0.19841757
  0.19699109  0.18922158  0.17939529  0.16522093]",1,[0.27381 0.52069 0.97899 1.     ]
248,0.33915997,11.482646,"[ 0.0456604   0.04697804  0.04830043  0.04972578  0.05016717  0.0494853
  0.04972574  0.05000138  0.04714949  0.04415764  0.04327736  0.03753576
  0.02911677  0.02810399  0.02248362  0.00785016  0.00462515 -0.06020809
 -0.34406844 -0.7801393  -1.         -0.77800465 -0.3125775   0.0763492
  0.27467772  0.3301153   0.31210694  0.2740533   0.24129693  0.21103162
  0.17994046  0.15337688  0.13267224  0.1146884   0.09854978  0.08453719
  0.07211281  0.06108179  0.05130645  0.04204268]",3,[0.64362 0.98999 0.23356 1.     ]
249,8.735555,-3.2587173,"[ 0.05853512  0.06189262  0.06397852  0.0678528   0.07153615  0.0713104
  0.07368645  0.07964426  0.07646071  0.07235584  0.082656    0.08041488
  0.06111035  0.07577331  0.08922596  0.03822659  0.04257622  0.11268602
 -0.11432528 -0.6955456  -1.         -0.6923929  -0.26914215 -0.13554394
 -0.1101689  -0.02799332  0.02458168  0.03338303  0.06174895  0.09661719
  0.12038431  0.15122448  0.17751652  0.1797156   0.17118475  0.1635511
  0.15082552  0.13398041  0.11937114  0.10560861]",4,[0.98    0.73    0.22161 1.     ]
